salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
132093.05663,0.0,47,3,4,4,135000.0,28,149995.63639600002,1
125628.447454,0.0,55,0,9,4,135000.0,11,186688.860759,1
20555.056689,42128.402279,63,0,15,1,135000.0,5,124993.454194,0
50122.561803,55106.66684,40,0,13,0,135000.0,10,85461.295116,1
34126.102248,10965.781434,44,0,13,4,135000.0,25,109814.744747,1
48961.72457200001,20803.450511000006,41,2,6,1,135000.0,20,17864.753299,0
84159.610804,0.0,55,4,0,2,135000.0,4,203631.397795,1
84134.19493,0.0,68,1,1,1,135000.0,16,206743.933684,0
59546.725512,64890.242042,27,2,7,5,135000.0,7,29633.184041000004,0
45246.651149,26459.950089,29,4,16,6,135000.0,28,408529.960116,0
72270.203133,0.0,30,4,15,4,135000.0,24,367950.057214,0
65678.57448899999,49677.770914,75,3,8,2,135000.0,15,43082.700132,0
106188.060326,0.0,26,2,3,5,135000.0,12,157020.622231,0
60551.242424,39338.187377,38,4,15,0,135000.0,11,199596.547329,0
104691.176275,0.0,33,0,17,1,135000.0,21,24992.862897,0
83646.073355,0.0,24,4,17,2,135000.0,15,271015.417987,0
115831.844067,0.0,20,1,16,5,135000.0,5,44615.726311,0
99957.541579,0.0,65,3,19,1,135000.0,17,210800.594362,0
47581.893739,15357.905854,75,0,17,7,135000.0,15,444630.926233,0
25465.247416,52250.821904,42,0,12,3,135000.0,5,377263.803207,1
25038.415428,66615.93307300001,59,2,10,6,135000.0,18,103818.318778,0
140737.634008,0.0,64,4,19,1,135000.0,23,212606.227615,0
79889.493506,0.0,69,1,14,5,135000.0,15,280288.302673,0
73244.095509,0.0,71,1,5,8,88001.510486,14,357526.434181,0
96216.151304,0.0,49,2,9,4,135000.0,26,490430.287554,1
79691.35789500001,0.0,77,1,15,6,135000.0,9,185835.883246,0
36660.275569,59428.34174,33,4,8,6,135000.0,4,87946.12584600001,0
36980.262815,28145.131741,61,1,9,0,135000.0,26,249542.592459,0
63876.10276,51700.856703,56,1,11,6,135000.0,12,137363.66878,1
27301.472981,40264.107436,20,2,18,8,135000.0,4,302469.80248,0
79177.408221,0.0,57,1,19,3,135000.0,7,288979.198265,1
63162.932206,58408.45961900001,75,4,0,2,135000.0,2,368790.388901,0
75116.071293,0.0,31,1,19,1,135000.0,30,473713.365861,0
144026.35386099998,0.0,80,3,7,3,135000.0,18,128177.845617,0
41112.586075,46553.469142,65,4,10,1,135000.0,7,317253.544223,0
49849.597325,66441.116035,56,3,10,0,135000.0,3,77846.630021,1
68017.81564500001,59376.290965,68,1,19,7,135000.0,10,397282.619058,0
50763.671557,22715.176582,48,3,12,5,135000.0,6,43555.208701,1
116518.975309,0.0,57,3,10,5,135000.0,4,451218.9426050001,1
136799.413928,0.0,25,3,2,5,135000.0,7,145469.118822,0
39787.476025,28533.743604000007,36,3,12,7,135000.0,25,420736.440705,0
122492.883056,0.0,24,1,2,8,76545.10298899999,3,458673.856066,0
32963.332649,17606.388219,43,2,10,5,135000.0,2,99555.443911,1
138993.846116,0.0,22,3,8,2,135000.0,19,195582.107726,0
86187.506239,0.0,37,1,2,1,135000.0,22,500000.0,0
94212.095112,0.0,67,3,10,7,135000.0,6,358181.6042050001,0
22766.49681,53059.045606,59,4,13,5,135000.0,10,183539.206399,1
125047.86928800002,0.0,51,4,17,0,135000.0,26,127402.972787,1
23452.017813,71334.556083,39,4,5,2,135000.0,19,500000.0,1
98288.150308,0.0,24,1,16,3,135000.0,24,444739.317684,0
97336.604522,0.0,45,2,11,4,135000.0,15,319986.287382,1
48236.39874,39684.27378500001,31,0,15,5,135000.0,16,494330.320357,0
55803.564312,39788.06502,43,0,4,7,135000.0,20,23770.039366,1
121504.075193,0.0,49,3,2,6,135000.0,20,143317.153113,1
63256.443774,60538.033517,54,3,5,7,135000.0,4,312240.954177,1
113970.592993,0.0,26,0,12,6,135000.0,11,437179.42680600006,0
82721.807123,0.0,55,4,13,7,135000.0,19,107806.922617,1
146551.74576,0.0,66,3,0,0,135000.0,20,169312.414705,0
83159.620916,0.0,31,3,18,5,135000.0,11,247790.986334,0
85900.11742000001,0.0,47,2,5,8,109387.234284,1,156489.803344,1
80817.991964,0.0,68,0,9,6,135000.0,4,108146.337107,0
83200.496211,0.0,51,0,16,1,135000.0,27,437246.179959,1
28454.159971,72325.178021,24,2,5,7,128883.476501,15,408854.948973,0
146243.304671,0.0,36,1,7,1,135000.0,12,8154.669545999999,0
113220.938231,0.0,59,3,9,5,135000.0,14,322310.652568,0
131473.250658,0.0,48,2,14,7,135000.0,25,166347.868217,1
81863.52039199999,0.0,60,2,19,2,135000.0,11,416360.875516,1
72316.49582699999,31982.825666000004,68,0,1,3,135000.0,23,45951.62882200001,0
48681.905547,10073.343924,33,1,19,3,135000.0,9,198048.528849,0
64068.300407,23053.057780000006,33,2,3,4,135000.0,12,225367.055284,0
130494.314547,0.0,66,4,6,3,135000.0,21,143560.12857200002,0
143112.017852,0.0,21,4,8,6,135000.0,7,371585.47886,0
22237.856662,10000.0,50,0,9,7,135000.0,24,72425.791577,1
75293.12778,63617.277552,44,4,18,3,135000.0,20,468251.100665,1
140549.661872,0.0,74,3,11,3,135000.0,26,0.0,0
93545.347006,0.0,22,4,15,4,135000.0,28,454962.093953,0
141771.414169,0.0,65,1,3,2,135000.0,22,86210.243443,0
92969.625287,0.0,48,0,0,1,135000.0,14,171677.841698,1
111146.53397,0.0,40,1,3,2,135000.0,23,484072.805611,1
46010.784837,17754.416461,38,4,5,3,135000.0,18,130358.038084,0
29043.432292,10000.0,55,4,10,2,135000.0,10,88877.867322,1
75663.755111,0.0,64,2,2,0,135000.0,9,161319.189053,0
101543.033769,0.0,49,3,16,1,135000.0,3,407636.077427,1
31911.460717,68022.989416,38,1,10,4,135000.0,14,72375.45137899999,0
127839.567786,0.0,49,3,19,0,135000.0,29,395411.484339,1
115630.794426,0.0,27,2,12,3,135000.0,8,485226.216895,0
124349.689496,0.0,74,3,13,3,135000.0,5,15837.370878,0
112728.293982,0.0,70,2,10,5,135000.0,28,102089.32348,0
84079.89336900001,0.0,65,1,1,2,135000.0,17,305952.263875,0
141261.644719,0.0,51,0,7,6,135000.0,12,362923.83214,1
140777.006938,0.0,74,4,10,1,135000.0,17,278426.212291,0
108282.443008,0.0,52,1,1,4,135000.0,7,211513.269006,1
90769.905344,0.0,51,4,2,6,135000.0,2,469905.163239,1
54754.496025,51927.574578,47,4,5,7,135000.0,14,42974.860613,1
35222.959402,70474.07249199999,53,2,10,6,135000.0,8,485813.35707,1
126169.738595,0.0,32,2,14,7,135000.0,26,500000.0,0
100436.989423,0.0,80,2,18,8,101665.619906,14,375168.12219,0
76781.847113,52202.70324700001,65,2,1,7,135000.0,16,400711.006599,0
80505.20296699999,0.0,40,3,7,6,135000.0,3,14014.438115,1
106133.349272,0.0,66,3,6,0,135000.0,17,156800.604425,0
132939.28742,0.0,56,3,15,3,135000.0,26,486728.882038,1
150000.0,0.0,28,2,15,0,135000.0,11,308398.704581,0
38946.120132,26408.541991,42,0,3,4,135000.0,25,165372.374174,1
108339.920426,0.0,37,4,13,0,135000.0,24,307155.090148,0
124683.364923,0.0,52,4,16,5,135000.0,14,430780.836357,1
92930.354613,0.0,69,2,16,7,135000.0,6,337056.182909,0
48799.952363,35403.193091,28,2,9,8,135000.0,11,158942.706044,0
55070.89087999999,32886.180758999995,36,1,17,2,135000.0,15,306894.30261,0
64976.65788,23906.758514,40,1,19,1,135000.0,15,37935.028603,0
73764.650977,26629.199798,77,0,9,0,135000.0,15,371555.917592,0
79961.256702,0.0,33,1,15,5,135000.0,23,34212.364697000005,0
49846.884861,16931.309751,20,3,12,5,135000.0,15,254861.262291,0
105758.050029,0.0,50,0,9,3,135000.0,11,93776.379034,1
33338.979006,27900.855592,62,3,9,8,96465.704422,26,319539.193511,0
55673.271953,68503.276162,46,0,15,6,135000.0,7,210490.299949,1
55061.066553,60380.271928,26,2,18,8,93418.881626,25,122881.999475,0
86140.20750399999,0.0,25,3,16,4,135000.0,1,94790.706617,0
104150.265825,0.0,24,0,2,2,135000.0,2,35382.6675,0
32269.396344,38571.5194,45,1,12,4,135000.0,23,53812.15192200001,1
150000.0,0.0,36,2,8,4,135000.0,10,115754.060942,0
110936.83956,0.0,25,3,13,7,135000.0,4,120873.437832,0
110297.919792,0.0,29,0,4,6,135000.0,25,198447.545607,0
150000.0,0.0,62,2,11,7,105820.67421,20,0.0,0
118847.127112,0.0,66,4,11,7,135000.0,8,119458.401513,0
37764.31441,51341.931259,61,1,19,7,116435.092064,14,332287.197221,0
51679.037171,30197.757026,70,2,10,4,135000.0,26,243315.985848,0
116650.871829,0.0,28,4,18,5,135000.0,24,398835.35069,0
20000.0,70724.588816,49,1,7,1,135000.0,24,432319.214237,1
119671.68349,0.0,71,4,9,2,135000.0,11,437298.397688,0
51652.692306,25958.427519,25,4,3,0,135000.0,4,120585.924732,0
49735.552224,21867.890071,45,0,6,1,135000.0,1,437722.3612229999,1
113251.554399,0.0,65,2,4,6,135000.0,14,228606.616391,0
30553.882278,68582.515139,46,4,14,5,135000.0,17,425667.872724,1
20000.0,67537.40047000001,44,0,1,5,135000.0,1,422270.918665,1
52162.371202,40975.95916000001,32,1,18,7,135000.0,7,443565.713703,0
61874.479216,21703.360107,36,4,9,2,135000.0,10,349653.560777,0
50785.967457,61855.948099,25,0,6,7,112289.009012,19,104398.050722,0
64649.444525,49122.310599,58,0,2,4,135000.0,10,308192.691355,0
119148.617853,0.0,26,0,11,3,135000.0,30,93134.678978,0
81315.604135,0.0,27,1,8,5,135000.0,20,26021.985134,0
139889.388088,0.0,48,1,4,2,135000.0,10,236159.722118,1
26542.22902,51301.129014,38,4,3,7,105723.907056,28,10448.510395,1
130935.210356,0.0,72,1,11,7,135000.0,4,450859.28714,0
47068.66022,59511.42294,65,2,3,8,101501.86397,25,216170.063091,0
138654.25816700002,0.0,77,4,10,8,135000.0,20,491682.553535,0
31952.100624,14564.444423,52,4,3,4,135000.0,8,230599.711519,1
98573.438345,0.0,39,0,4,5,135000.0,5,94446.679976,0
125042.829033,0.0,73,3,8,1,135000.0,19,419162.271727,0
132778.056321,0.0,68,2,10,0,135000.0,29,445154.66649300006,0
135789.153679,0.0,46,3,19,2,135000.0,24,470243.737314,1
84658.068806,0.0,69,4,11,5,135000.0,26,254557.556404,0
135813.026919,0.0,37,0,11,2,135000.0,18,233078.880131,0
91075.807027,0.0,55,1,12,0,135000.0,24,278023.59462600003,1
27759.223992000007,60709.876279,34,2,2,4,135000.0,28,375561.008025,0
117983.480651,0.0,29,3,13,7,99233.920844,5,410451.903339,0
31894.821641,41073.635242,22,1,4,8,107680.760412,9,95541.239559,0
27260.631063,27280.637935,52,4,1,8,109338.696628,11,102876.336859,1
79880.220511,0.0,69,4,13,4,135000.0,5,176794.280299,0
105010.107314,0.0,62,0,9,4,135000.0,16,452099.699392,0
29802.841691,61445.961084,79,3,1,0,135000.0,11,420856.267443,0
26981.197134,50598.19423,29,4,6,2,135000.0,9,397791.019346,0
84091.959404,0.0,23,3,0,4,135000.0,14,106114.426007,0
29480.962072,16970.320429,75,1,6,0,135000.0,7,374788.518614,0
59038.764493,50577.024309,58,2,0,3,135000.0,20,41691.204963,1
142630.729944,0.0,52,0,11,1,135000.0,24,118124.539079,1
134767.22386,0.0,48,1,18,4,135000.0,12,59709.73597,1
122178.369462,0.0,28,3,7,2,135000.0,13,365006.14398,0
109113.618479,0.0,31,4,16,6,135000.0,27,381194.563201,0
93399.183122,0.0,38,4,9,4,135000.0,26,451344.226257,1
34009.472281,57118.98048,30,2,15,6,135000.0,9,436324.706485,0
85203.20642100001,0.0,43,0,7,7,135000.0,28,1806.820064,1
28031.673798000003,64893.518906,34,1,2,5,135000.0,30,66063.103982,0
71035.200103,50533.031512,67,0,4,4,135000.0,3,452968.069368,0
25717.891442,70443.222494,26,4,0,2,135000.0,18,360491.922886,0
51317.277261,57731.655202,47,0,5,8,135000.0,10,244539.94881,1
73439.51300800001,46110.859101,45,2,5,4,135000.0,6,130942.34751300002,1
100771.140246,0.0,60,2,3,2,135000.0,9,215226.720655,0
89527.868911,0.0,52,3,11,5,135000.0,11,242632.261996,1
126938.149127,0.0,57,0,19,1,135000.0,19,69940.04352400001,1
61139.58539099999,21547.773576,29,0,5,2,135000.0,29,67783.563916,0
98873.763539,0.0,35,2,1,3,135000.0,24,406428.331124,0
87903.979264,0.0,68,4,8,7,105978.216436,26,204655.989787,0
35287.370386,72897.837677,66,3,18,8,60425.575912,30,448374.902295,0
141520.131899,0.0,51,1,13,7,135000.0,25,138794.890723,1
66066.649914,30786.880791000003,61,4,18,1,135000.0,9,3630.838601,0
57174.759984,65133.587636,20,1,11,0,135000.0,17,477722.119781,0
33334.336767,25468.473645,53,0,8,6,135000.0,13,481607.612388,1
79078.790749,0.0,37,0,15,2,135000.0,5,365615.156005,0
77273.22938799999,69577.02660499999,33,3,13,5,135000.0,4,418944.099941,0
39460.243999,51981.807162,20,2,11,8,48820.552199,4,235572.799961,0
125339.765152,0.0,63,0,15,2,135000.0,7,193018.654282,0
74500.533191,0.0,78,4,12,2,135000.0,6,255667.704397,0
67889.74607200001,11059.259268000002,69,4,17,7,128464.630819,23,43219.587249,0
144491.582545,0.0,77,1,0,2,135000.0,1,26320.368759,0
77207.77260499999,58200.658384,36,4,16,5,135000.0,4,381654.870988,0
112577.147834,0.0,22,2,15,7,135000.0,9,31359.336052,0
79847.562039,0.0,37,1,16,2,135000.0,9,261507.383613,0
65003.639652,42984.88265,62,2,10,8,103602.789467,4,433782.459691,0
41377.87228,40491.042747,48,2,15,3,135000.0,15,382841.692121,1
31023.378160000004,30710.025822000003,22,2,0,0,135000.0,23,164071.72561,0
83391.368835,0.0,56,3,8,5,135000.0,2,337244.658464,1
120731.231032,0.0,73,3,4,1,135000.0,4,86815.77217899999,0
150000.0,0.0,60,3,13,4,135000.0,12,238013.07446,1
141404.34643399998,0.0,22,2,1,4,135000.0,21,306152.422413,0
33525.957739,75000.0,69,1,17,3,135000.0,9,403337.45735,0
55921.635305,16589.309985,32,0,15,8,101954.16321,25,186438.777252,0
132875.933403,0.0,80,4,15,6,135000.0,15,29530.687162,0
137800.302627,0.0,34,1,7,6,135000.0,25,92640.19642,0
49861.86945,15399.758853,25,0,15,6,135000.0,9,78666.070893,0
65065.091027,46226.569154,39,3,9,1,135000.0,28,315102.093952,0
43248.092549,13750.156555,45,0,11,6,135000.0,17,384427.811991,1
107489.417199,0.0,38,3,2,1,135000.0,6,202409.538612,0
42924.623955,34162.185536000005,20,2,19,8,135000.0,13,500000.0,0
70196.20029,25307.971751,55,4,17,8,97466.965481,1,159717.517804,1
61794.428952,50662.147012,71,2,13,4,135000.0,24,285898.745848,0
131913.46065599998,0.0,69,4,8,4,135000.0,22,500000.0,0
41054.92122300001,46684.018731,29,4,10,4,135000.0,13,360513.566846,0
108422.910778,0.0,74,4,11,0,135000.0,30,208171.201497,0
103360.190312,0.0,71,4,17,2,135000.0,28,381887.837844,0
42753.668103,46019.441201,54,0,8,8,77045.360388,4,451456.146477,1
109161.521141,0.0,68,2,19,3,135000.0,2,179673.874688,0
148749.188619,0.0,55,2,4,4,135000.0,20,388786.529808,1
77763.038674,0.0,22,1,19,4,135000.0,9,47665.978313,0
144814.529911,0.0,42,2,17,3,135000.0,30,142991.98967799998,1
25751.916413,58537.304,67,0,17,1,135000.0,9,196612.86867,0
112601.004915,0.0,59,3,17,4,135000.0,4,281921.759872,0
37552.508455,21474.351136,64,0,14,6,135000.0,19,452032.257101,0
99540.961098,0.0,37,4,5,3,135000.0,8,208217.522994,0
20000.0,27289.076559,22,4,10,4,135000.0,2,60746.579333,0
125330.925783,0.0,54,2,13,6,135000.0,5,215664.072286,1
78919.843521,0.0,61,3,8,7,135000.0,13,4082.877773,0
87539.461645,0.0,46,3,17,7,135000.0,7,352789.442536,1
33728.267825,26615.803087,50,2,1,2,135000.0,12,436252.405049,1
57157.716629,11433.523975,78,3,1,5,135000.0,29,500000.0,0
108318.06914,0.0,78,3,15,2,135000.0,25,216528.091191,0
75170.71638700001,46828.043206,59,2,18,6,135000.0,12,476572.585946,1
46144.29562,30984.329182,25,3,0,5,135000.0,29,0.0,0
122853.147078,0.0,39,1,2,3,135000.0,22,221097.094313,1
130931.66025,0.0,30,0,16,6,135000.0,4,467303.530737,0
114961.88872,0.0,80,2,13,0,135000.0,21,458372.244517,0
79829.218091,0.0,55,2,8,8,106425.982727,17,76175.692338,1
69134.459761,28900.261276,78,0,6,6,135000.0,4,500000.0,0
22359.750387,10365.623714,26,0,1,3,135000.0,17,344765.781248,0
88997.75455499998,0.0,43,0,6,2,135000.0,7,161809.271072,1
69253.69086799999,67318.768062,52,4,17,8,82480.058402,12,242964.443992,1
120746.642942,0.0,45,2,9,8,79880.51422699999,17,242251.413129,1
121494.340754,0.0,36,2,11,1,135000.0,4,299728.814846,0
120339.386011,0.0,78,4,3,7,135000.0,2,280701.540115,0
53337.372437,41398.304904,59,0,15,4,135000.0,1,314238.145242,0
132631.977892,0.0,28,0,15,1,135000.0,24,23346.984284,0
83429.47509400001,0.0,38,0,12,3,135000.0,19,63983.504063,0
105325.438016,0.0,29,2,1,0,135000.0,18,28185.938439,0
83810.123233,0.0,74,4,7,7,135000.0,22,225514.169928,0
135518.487468,0.0,68,4,2,5,135000.0,24,52284.050011,0
24575.806839,29729.355184,63,1,7,2,135000.0,26,149313.03973299998,0
98412.850544,0.0,35,0,0,1,135000.0,30,275033.058471,0
64882.737699,21572.881717,28,4,12,8,99852.35988,21,38962.736582,0
37370.35067,33285.764514999995,32,0,10,4,135000.0,12,452953.861913,0
70444.890351,52794.76168,34,2,3,8,67584.96659099999,21,174178.024642,0
34175.092288,60533.608355,56,2,9,8,63893.66940700001,25,433422.113079,1
96082.103819,0.0,46,3,1,1,135000.0,14,33999.93748,1
85361.95876000001,0.0,46,2,18,3,135000.0,10,213447.812891,1
133189.00027699998,0.0,39,1,14,6,135000.0,5,500000.0,0
67498.424461,31415.157913,47,1,19,5,135000.0,8,416032.149293,1
63105.649366,71544.817862,33,1,15,6,135000.0,29,134922.621423,0
115212.081334,0.0,25,1,8,5,135000.0,19,482904.520793,0
94281.617968,0.0,59,4,0,5,135000.0,15,479553.744198,1
49094.496785,10209.445868,31,3,13,7,135000.0,30,157233.505865,0
145749.83822,0.0,54,2,5,5,135000.0,28,340909.487574,1
34923.451927999995,14569.561483,55,3,9,6,135000.0,23,132949.445866,1
119266.524618,0.0,66,4,12,0,135000.0,25,147859.936727,0
125522.520477,0.0,71,0,7,3,135000.0,19,18219.391259,0
30891.229361,36642.741394,26,3,14,6,135000.0,17,314680.56761100003,0
119652.579633,0.0,47,1,18,4,135000.0,3,214408.391806,1
31317.039868,58391.07380499999,68,4,1,5,135000.0,2,132756.69005,0
76689.315933,25785.194305,27,2,15,7,135000.0,27,316213.992961,0
46451.840138,35466.256751,20,2,12,2,135000.0,1,220382.200062,0
89849.338385,0.0,24,1,11,3,135000.0,19,463130.718604,0
102279.596516,0.0,45,0,4,4,135000.0,12,333083.288716,1
56092.146972,28860.728621,38,2,19,1,135000.0,30,349455.296361,1
80179.939401,0.0,64,4,5,5,135000.0,3,28913.219345,0
105921.166609,0.0,66,0,16,2,135000.0,3,390419.909071,0
68059.136685,65370.159722,62,4,18,8,77176.108325,1,257277.009509,0
62522.36080800001,61855.036676,53,0,1,8,109057.33521,29,280423.476634,1
58439.856326,47958.743199,64,0,18,5,135000.0,3,14639.79417,0
34598.557999000004,37674.959836,64,1,19,1,135000.0,7,121628.472252,0
114242.24653,0.0,45,1,12,8,109917.05403800002,16,61040.842364,1
63955.98489299999,72890.97746699999,47,3,18,8,67067.164995,15,260115.717399,1
34037.128066000005,12349.363558,76,0,15,6,135000.0,15,14508.909938,0
57420.746634,21036.870365,53,0,2,3,135000.0,25,261043.356467,1
138995.318304,0.0,75,2,2,2,135000.0,15,410908.43306,0
123515.722745,0.0,55,0,17,6,135000.0,8,366494.96629,1
35648.180449,20776.653104,51,4,10,0,135000.0,8,425594.638141,1
129576.84491,0.0,69,4,15,8,95775.085002,26,367451.600918,0
94044.481229,0.0,59,1,11,5,135000.0,3,45306.515544,0
51223.128633,37740.17363000001,23,2,8,8,78958.564673,15,250523.182534,0
136866.85302100002,0.0,24,0,8,3,135000.0,3,448665.466858,0
150000.0,0.0,27,3,6,0,135000.0,20,340855.291621,0
137571.415745,0.0,52,1,0,1,135000.0,12,343995.28219,1
112301.539463,0.0,30,1,18,1,135000.0,21,441592.775774,0
36900.410762,45043.360168,30,3,16,4,135000.0,2,57949.544967,0
32192.758097,11587.749828,28,1,15,5,135000.0,19,477514.996305,0
110767.520941,0.0,64,4,4,6,135000.0,15,341632.388872,0
56126.778586,16948.104151,58,2,14,3,135000.0,13,64587.16325,0
70297.558538,39938.820075,23,2,0,2,135000.0,16,155000.471613,0
83195.84372599999,0.0,33,1,3,5,135000.0,14,149134.495852,0
43192.647848,61473.988854,72,0,11,5,135000.0,17,21112.794822,0
125597.494564,0.0,61,0,16,4,135000.0,19,244654.174748,1
91011.375886,0.0,47,1,7,3,135000.0,5,449363.622391,1
78395.79127,0.0,20,4,4,4,135000.0,23,4722.675459,0
100676.620577,0.0,49,4,7,6,135000.0,25,340319.519561,1
75127.447271,24210.358989,28,1,4,8,82745.92824400001,12,340053.914356,0
99570.239255,0.0,40,0,17,7,135000.0,23,193079.537757,1
100650.531496,0.0,77,2,11,8,76833.328906,10,375689.2053,0
125294.414094,0.0,62,3,2,2,135000.0,11,156.734061,0
84706.840165,0.0,52,2,13,8,93424.298211,11,376340.635652,1
64312.329504,61775.45327000001,40,1,13,4,135000.0,2,34641.899358999995,1
31779.333722000007,27938.41453,50,2,10,0,135000.0,7,318837.464335,1
41605.352883,48263.241458,41,0,0,7,135000.0,3,65017.719361,0
32971.906901,24960.931621,38,0,15,8,110564.312716,1,324687.32681500004,0
42484.809209,40723.723798,53,2,8,0,135000.0,25,267312.780206,1
150000.0,0.0,31,1,3,5,135000.0,20,2581.909844,0
33490.144301,59792.187309,21,0,18,8,134660.535029,10,36166.245852,0
53081.875919,69663.624679,32,0,6,2,135000.0,7,361434.937245,0
55439.838078,47739.951299,55,3,11,0,135000.0,19,111955.279386,1
20000.0,53094.368678,56,3,7,7,128039.202947,9,214606.253664,1
88203.602111,0.0,80,3,5,3,135000.0,19,208958.28877,0
72428.972332,0.0,23,3,10,5,135000.0,15,252869.232157,0
65212.301398,70619.620685,36,2,6,5,135000.0,24,482349.605311,0
105596.113253,0.0,28,2,2,4,135000.0,18,495594.333466,0
107327.426754,0.0,28,0,17,7,135000.0,3,493048.734215,0
84384.277367,0.0,45,4,2,2,135000.0,21,276125.93086900003,1
137324.528306,0.0,64,4,14,7,135000.0,14,440172.129489,0
138600.34492899998,0.0,76,4,5,8,114695.767732,30,441142.804887,0
117832.017957,0.0,52,2,11,5,135000.0,3,389283.632397,1
147872.869096,0.0,58,0,2,7,135000.0,23,337650.27137800003,1
101330.36931,0.0,64,2,19,1,135000.0,23,145217.37277000002,0
46982.706334,36182.174657,31,2,13,0,135000.0,29,100420.559736,0
96547.389406,0.0,25,3,11,4,135000.0,11,158710.263513,0
24751.344602,55350.375027,61,2,10,5,135000.0,2,90867.962969,0
63999.14294299999,74379.966337,39,4,1,8,75220.780328,19,104941.8853,0
122245.598209,0.0,75,4,13,5,135000.0,30,127070.206508,0
39083.599395,35083.112673,49,2,7,4,135000.0,12,24789.414472,1
62463.12076000001,62380.502134,21,2,7,0,135000.0,28,123036.201824,0
62685.51108400001,60633.55290700001,41,2,13,8,93071.945131,27,432296.541459,1
30414.743609,48352.060065,69,2,8,3,135000.0,22,39722.400665,0
55953.982687,24120.509004,46,3,13,3,135000.0,25,389767.395113,1
56922.615298,68727.247763,58,2,4,8,135000.0,11,283613.47848600004,1
97025.956269,0.0,47,0,3,1,135000.0,7,153412.146795,1
89196.10457899998,0.0,52,4,4,2,135000.0,6,349558.938416,1
51395.470779,71893.631668,52,1,14,1,135000.0,29,218696.265999,1
